transaction_id,customer_id,timestamp,amount,payment_method,device_id,location,failed_attempts,account_age_days,previous_chargebacks,transaction_status,is_fraud
TX10233,C1002,2026-06-12 00:38:55,911.79,Netbanking,DEV_2651,Delhi,0,722,0,historical,0
TX10016,C1026,2026-06-12 01:21:55,3839.25,Wallet,DEV_3639,Jaipur,0,774,0,historical,0
TX10472,C1004,2026-06-12 02:44:55,4366.97,Wallet,DEV_3120,Kolkata,0,154,0,historical,0
TX10379,C1020,2026-06-12 07:31:55,6679.33,Debit Card,DEV_4588,Gurugram,0,262,0,historical,0
TX10304,C1008,2026-06-12 08:14:55,4880.31,Netbanking,DEV_4588,Jaipur,3,187,2,historical,1
TX10311,C1026,2026-06-12 16:55:55,4375.42,UPI,DEV_3639,Jaipur,0,774,0,historical,0
TX10278,C1032,2026-06-12 18:30:55,1914.31,Debit Card,DEV_9239,Gurugram,0,665,0,historical,0
TX10492,C1034,2026-06-12 20:06:55,1344.15,Netbanking,DEV_8394,Jaipur,0,472,0,historical,0
TX10395,C1002,2026-06-13 01:04:55,7254.7,Credit Card,DEV_FRAUD_BURST_99,New York,2,722,0,historical,1
TX10286,C1013,2026-06-13 02:42:55,1165.43,Netbanking,DEV_5928,Chennai,0,213,0,historical,0
TX10324,C1028,2026-06-13 07:58:55,3465.66,Netbanking,DEV_2651,Gurugram,0,690,1,historical,0
TX10464,C1011,2026-06-13 10:58:55,3641.43,Debit Card,DEV_3249,Noida,0,534,0,historical,0
TX10459,C1009,2026-06-13 12:19:55,9444.74,Debit Card,DEV_4918,Bengaluru,1,517,0,historical,0
TX10344,C1019,2026-06-13 19:23:55,1757.05,Netbanking,DEV_2377,Chennai,0,463,0,historical,0
TX10463,C1011,2026-06-13 23:13:55,3549.71,Credit Card,DEV_3249,Noida,0,534,0,historical,0
TX10173,C1012,2026-06-14 04:33:55,3164.54,Wallet,DEV_7068,Pune,0,113,0,historical,0
TX10127,C1025,2026-06-14 18:56:55,414.61,Debit Card,DEV_6286,Ahmedabad,1,740,0,historical,0
TX10525,C1014,2026-06-15 04:10:55,18415.73,Credit Card,DEV_8303,Gurugram,2,597,0,historical,1
TX10474,C1029,2026-06-15 06:05:55,1527.99,UPI,DEV_2651,Ahmedabad,0,747,0,historical,0
TX10116,C1026,2026-06-15 10:14:55,6899.3,Debit Card,DEV_3639,Jaipur,1,774,0,historical,0
TX10167,C1019,2026-06-15 12:53:55,9137.53,Debit Card,DEV_7333,New York,2,463,0,historical,1
TX10043,C1009,2026-06-15 16:39:55,18548.32,Credit Card,DEV_FRAUD_BURST_99,New York,2,517,0,historical,1
TX10130,C1038,2026-06-15 21:31:55,4243.77,UPI,DEV_4901,Hyderabad,0,530,1,historical,0
TX10425,C1023,2026-06-15 22:34:55,10781.87,Credit Card,DEV_8205,New York,4,157,0,historical,1
TX10406,C1035,2026-06-16 03:24:55,5218.16,Wallet,DEV_8303,Bengaluru,1,310,0,historical,0
TX10437,C1038,2026-06-16 04:10:55,5831.63,Credit Card,DEV_4901,Ahmedabad,0,530,1,historical,0
TX10138,C1028,2026-06-16 09:28:55,14025.39,Credit Card,DEV_3639,Gurugram,5,690,1,historical,1
TX10009,C1024,2026-06-16 10:22:55,20206.59,UPI,DEV_FRAUD_BURST_99,London,2,288,0,historical,1
TX10450,C1037,2026-06-16 15:02:55,58069.06,Debit Card,DEV_6999,Gurugram,2,260,1,historical,1
TX10479,C1018,2026-06-16 20:05:55,23753.26,Credit Card,DEV_3249,Mumbai,3,191,0,historical,1
TX10188,C1018,2026-06-16 21:58:55,2778.0,Wallet,DEV_7068,Mumbai,0,191,0,historical,0
TX10397,C1036,2026-06-17 07:40:55,2971.65,Netbanking,DEV_5819,Noida,0,194,0,historical,0
TX10489,C1011,2026-06-17 11:43:55,12919.76,Netbanking,DEV_9156,Noida,1,534,0,historical,1
TX10111,C1000,2026-06-18 03:59:55,4550.99,Debit Card,DEV_3639,Mumbai,1,633,0,historical,0
TX10081,C1014,2026-06-18 12:34:55,6862.01,UPI,DEV_7421,Gurugram,0,597,0,historical,0
TX10004,C1020,2026-06-18 15:58:55,5576.93,Netbanking,DEV_4588,Gurugram,0,262,0,historical,0
TX10049,C1011,2026-06-18 21:02:55,5249.59,Netbanking,DEV_3249,Jaipur,0,534,0,historical,0
TX10061,C1014,2026-06-18 22:54:55,10349.58,Debit Card,DEV_5376,Gurugram,0,597,0,historical,0
TX10445,C1014,2026-06-18 23:19:55,3926.46,Credit Card,DEV_9250,Gurugram,0,597,0,historical,0
TX10384,C1023,2026-06-19 01:04:55,2322.87,Credit Card,DEV_4410,Kolkata,0,157,0,historical,0
TX10222,C1033,2026-06-19 01:56:55,2371.79,Netbanking,DEV_7490,Gurugram,0,643,0,historical,0
TX10048,C1027,2026-06-19 04:47:55,361.95,Credit Card,DEV_9841,Chennai,0,288,0,historical,0
TX10236,C1012,2026-06-19 05:00:55,45432.27,Credit Card,DEV_7068,Chennai,4,113,0,historical,1
TX10253,C1002,2026-06-19 17:15:55,4452.91,Netbanking,DEV_6787,Delhi,1,722,0,historical,0
TX10055,C1037,2026-06-19 21:01:55,10409.74,Debit Card,DEV_6999,Gurugram,0,260,1,historical,0
TX10295,C1004,2026-06-20 01:32:55,21741.49,UPI,DEV_3120,Kolkata,5,154,0,historical,1
TX10125,C1008,2026-06-20 04:34:55,7485.78,Debit Card,DEV_4901,Jaipur,1,187,2,historical,0
TX10469,C1001,2026-06-20 07:18:55,8530.81,Credit Card,DEV_7333,Chennai,0,408,0,historical,0
TX10393,C1034,2026-06-20 12:55:55,6941.24,Credit Card,DEV_7068,Jaipur,2,472,0,historical,1
TX10413,C1021,2026-06-20 14:08:55,4978.89,Debit Card,DEV_5232,Kolkata,0,795,0,historical,0
TX10032,C1003,2026-06-20 18:22:55,4704.86,Credit Card,DEV_9156,Bengaluru,0,665,0,historical,0
TX10180,C1038,2026-06-21 03:26:55,9900.95,Debit Card,DEV_4901,Noida,1,530,1,historical,0
TX10000,C1013,2026-06-21 08:53:55,857.02,Wallet,DEV_5928,Ahmedabad,0,213,0,historical,0
TX10064,C1039,2026-06-21 19:46:55,3101.06,Debit Card,DEV_6634,Jaipur,0,292,0,historical,0
TX10088,C1007,2026-06-22 01:32:55,604.86,Netbanking,DEV_7421,Mumbai,0,792,1,historical,0
TX10276,C1037,2026-06-22 08:21:55,6418.22,UPI,DEV_6999,Gurugram,0,260,1,historical,0
TX10175,C1002,2026-06-22 08:38:55,2322.9,Credit Card,DEV_6787,Delhi,0,722,0,historical,0
TX10335,C1021,2026-06-22 11:07:55,2854.36,UPI,DEV_5232,Kolkata,0,795,0,historical,0
TX10403,C1028,2026-06-22 13:12:55,1454.65,Debit Card,DEV_3639,Gurugram,0,690,1,historical,0
TX10020,C1025,2026-06-22 19:53:55,1881.67,Credit Card,DEV_6426,Bengaluru,1,740,0,historical,0
TX10359,C1006,2026-06-22 23:03:55,1646.91,UPI,DEV_1267,Noida,0,291,0,historical,0
TX10154,C1022,2026-06-23 01:30:55,3709.86,Debit Card,DEV_8394,Bengaluru,1,214,0,historical,0
TX10432,C1033,2026-06-23 02:32:55,6785.33,Netbanking,DEV_7490,Gurugram,0,643,0,historical,0
TX10199,C1035,2026-06-23 13:12:55,887.38,UPI,DEV_8303,Bengaluru,0,310,0,historical,0
TX10275,C1023,2026-06-23 13:19:55,16284.34,Debit Card,DEV_4410,Kolkata,3,157,0,historical,1
TX10026,C1014,2026-06-23 15:23:55,8634.44,Debit Card,DEV_9250,Gurugram,0,597,0,historical,0
TX10040,C1034,2026-06-23 16:22:55,2268.74,Netbanking,DEV_8394,Jaipur,0,472,0,historical,0
TX10190,C1010,2026-06-23 16:56:55,1566.87,Netbanking,DEV_6787,Noida,0,769,0,historical,0
TX10484,C1034,2026-06-23 18:44:55,1036.64,UPI,DEV_8394,Jaipur,0,472,0,historical,0
TX10185,C1004,2026-06-23 19:55:55,2888.19,Debit Card,DEV_3120,Kolkata,0,154,0,historical,0
TX10087,C1005,2026-06-23 22:56:55,1791.68,Credit Card,DEV_3420,Hyderabad,0,492,0,historical,0
TX10294,C1019,2026-06-23 23:05:55,15568.95,Credit Card,DEV_2377,Chennai,5,463,0,historical,1
TX10457,C1016,2026-06-24 01:38:55,10072.96,Credit Card,DEV_3873,Gurugram,0,537,0,historical,0
TX10101,C1036,2026-06-24 07:18:55,19271.15,Debit Card,DEV_FRAUD_BURST_99,London,2,194,0,historical,1
TX10514,C1010,2026-06-24 09:58:55,3334.65,Debit Card,DEV_6787,Noida,0,769,0,historical,0
TX10221,C1024,2026-06-24 19:57:55,6344.61,UPI,DEV_8609,Bengaluru,0,288,0,historical,0
TX10270,C1025,2026-06-24 21:16:55,1205.6,Netbanking,DEV_6426,Ahmedabad,0,740,0,historical,0
TX10447,C1029,2026-06-25 00:23:55,2260.31,Netbanking,DEV_2651,Ahmedabad,0,747,0,historical,0
TX10041,C1039,2026-06-25 04:46:55,4027.88,Netbanking,DEV_6634,Jaipur,0,292,0,historical,0
TX10033,C1015,2026-06-25 12:20:55,23677.87,Credit Card,DEV_8936,Chennai,5,737,0,historical,1
TX10268,C1020,2026-06-25 13:42:55,3778.58,Debit Card,DEV_4588,Gurugram,0,262,0,historical,0
TX10300,C1014,2026-06-25 14:25:55,31859.62,Debit Card,DEV_FRAUD_BURST_99,London,2,597,0,historical,1
TX10496,C1017,2026-06-25 23:16:55,4070.51,Credit Card,DEV_6426,Jaipur,0,116,0,historical,0
TX10029,C1030,2026-06-26 13:59:55,446.87,Wallet,DEV_6388,Jaipur,0,375,0,historical,0
TX10113,C1007,2026-06-26 15:34:55,6193.29,Wallet,DEV_7490,London,2,792,1,historical,1
TX10012,C1033,2026-06-26 18:44:55,17496.4,Netbanking,DEV_FRAUD_BURST_99,New York,2,643,0,historical,1
TX10159,C1017,2026-06-27 05:14:55,6155.0,UPI,DEV_6426,Jaipur,0,116,0,historical,0
TX10131,C1036,2026-06-27 06:36:55,9025.29,Netbanking,DEV_3249,Noida,2,194,0,historical,1
TX10433,C1006,2026-06-27 13:31:55,5056.67,UPI,DEV_1267,Noida,1,291,0,historical,0
TX10282,C1015,2026-06-27 13:51:55,3047.1,Credit Card,DEV_8936,Chennai,0,737,0,historical,0
TX10312,C1029,2026-06-27 17:34:55,844.46,Wallet,DEV_2651,Ahmedabad,1,747,0,historical,0
TX10511,C1010,2026-06-27 19:20:55,2584.13,Debit Card,DEV_6787,Noida,0,769,0,historical,0
TX10394,C1000,2026-06-27 19:55:55,10529.21,Debit Card,DEV_3639,Mumbai,1,633,0,historical,0
TX10166,C1022,2026-06-27 20:07:55,15661.22,UPI,DEV_8394,Gurugram,2,214,0,historical,1
TX10280,C1011,2026-06-27 23:10:55,1930.66,Debit Card,DEV_3249,Noida,0,534,0,historical,0
TX10136,C1022,2026-06-27 23:50:55,3176.02,UPI,DEV_8394,Gurugram,0,214,0,historical,0
TX10123,C1029,2026-06-28 02:06:55,1646.42,Wallet,DEV_2651,Ahmedabad,0,747,0,historical,0
TX10257,C1018,2026-06-28 02:39:55,6421.77,Netbanking,DEV_7068,Mumbai,0,191,0,historical,0
TX10056,C1010,2026-06-28 10:14:55,1025.68,Netbanking,DEV_6787,Noida,0,769,0,historical,0
TX10451,C1024,2026-06-28 11:05:55,22472.77,Debit Card,DEV_5604,London,4,288,0,historical,1
TX10161,C1007,2026-06-28 18:57:55,1371.58,Netbanking,DEV_3500,Mumbai,0,792,1,historical,0
TX10439,C1025,2026-06-28 20:31:55,931.95,Debit Card,DEV_6426,Pune,0,740,0,historical,0
TX10357,C1025,2026-06-29 03:54:55,756.61,Credit Card,DEV_6426,Ahmedabad,0,740,0,historical,0
TX10112,C1015,2026-06-29 04:55:55,15498.33,Debit Card,DEV_FRAUD_BURST_99,London,2,737,0,historical,1
TX10520,C1004,2026-06-29 09:18:55,5619.02,Credit Card,DEV_3120,Bengaluru,1,154,0,historical,0
TX10050,C1030,2026-06-29 12:59:55,881.41,UPI,DEV_6388,Jaipur,0,375,0,historical,0
TX10075,C1000,2026-06-29 19:34:55,10587.05,Wallet,DEV_3639,Mumbai,1,633,0,historical,0
TX10133,C1025,2026-06-30 00:01:55,1158.71,Wallet,DEV_6426,Ahmedabad,0,740,0,historical,0
TX10368,C1014,2026-06-30 02:20:55,11790.81,Netbanking,DEV_9250,Pune,1,597,0,historical,0
TX10193,C1021,2026-06-30 14:20:55,4953.1,Credit Card,DEV_5928,Kolkata,0,795,0,historical,0
TX10487,C1020,2026-06-30 17:49:55,3624.11,Netbanking,DEV_4588,Gurugram,0,262,0,historical,0
TX10219,C1034,2026-06-30 21:45:55,6924.8,Credit Card,DEV_FRAUD_BURST_99,New York,2,472,0,historical,1
TX10263,C1030,2026-07-01 07:53:55,443.83,Debit Card,DEV_6388,Jaipur,0,375,0,historical,0
TX10493,C1019,2026-07-01 09:05:55,1695.22,Credit Card,DEV_2377,Bengaluru,0,463,0,historical,0
TX10412,C1004,2026-07-01 10:26:55,4095.88,Netbanking,DEV_7333,Kolkata,0,154,0,historical,0
TX10386,C1036,2026-07-01 12:48:55,18797.71,Wallet,DEV_5819,Noida,3,194,0,historical,1
TX10348,C1006,2026-07-01 23:51:55,1388.33,Debit Card,DEV_1267,Noida,0,291,0,historical,0
TX10434,C1033,2026-07-02 15:40:55,44457.08,Netbanking,DEV_7490,Gurugram,4,643,0,historical,1
TX10411,C1026,2026-07-02 17:41:55,18630.41,Netbanking,DEV_4547,London,1,774,0,historical,1
TX10150,C1025,2026-07-02 19:05:55,4548.68,Debit Card,DEV_7333,London,3,740,0,historical,1
TX10120,C1032,2026-07-02 21:03:55,2016.99,Credit Card,DEV_5923,Gurugram,0,665,0,historical,0
TX10182,C1039,2026-07-02 23:21:55,9970.46,Netbanking,DEV_6634,Jaipur,0,292,0,historical,0
TX10023,C1025,2026-07-03 01:50:55,2728.27,UPI,DEV_FRAUD_BURST_99,New York,2,740,0,historical,1
TX10524,C1018,2026-07-03 02:02:55,7438.71,Netbanking,DEV_7068,Mumbai,0,191,0,historical,0
TX10234,C1000,2026-07-03 08:31:55,5274.09,Netbanking,DEV_8492,Mumbai,0,633,0,historical,0
TX10024,C1026,2026-07-03 10:36:55,2172.9,UPI,DEV_3639,Jaipur,0,774,0,historical,0
TX10126,C1018,2026-07-04 01:24:55,4803.64,Netbanking,DEV_7068,Delhi,0,191,0,historical,0
TX10418,C1038,2026-07-04 05:29:55,2522.98,Netbanking,DEV_4901,Ahmedabad,0,530,1,historical,0
TX10225,C1013,2026-07-04 11:18:55,5788.46,Debit Card,DEV_5928,Chennai,5,213,0,historical,1
TX10238,C1004,2026-07-04 14:16:55,2206.98,Credit Card,DEV_3120,Kolkata,0,154,0,historical,0
TX10466,C1035,2026-07-04 17:47:55,7287.46,Debit Card,DEV_FRAUD_BURST_99,London,2,310,0,historical,1
TX10232,C1010,2026-07-05 08:26:55,1097.7,Netbanking,DEV_6787,Noida,0,769,0,historical,0
TX10117,C1028,2026-07-05 16:10:55,4133.63,Netbanking,DEV_3639,Gurugram,0,690,1,historical,0
TX10407,C1034,2026-07-05 23:55:55,1172.6,Wallet,DEV_8394,Jaipur,0,472,0,historical,0
TX10358,C1023,2026-07-06 03:46:55,1821.98,Credit Card,DEV_4410,Kolkata,0,157,0,historical,0
TX10443,C1002,2026-07-06 04:24:55,12187.75,Debit Card,DEV_5766,London,4,722,0,historical,1
TX10440,C1035,2026-07-06 08:14:55,7992.18,UPI,DEV_FRAUD_BURST_99,New York,2,310,0,historical,1
TX10078,C1015,2026-07-06 09:16:55,3875.06,Wallet,DEV_8936,Chennai,0,737,0,historical,0
TX10013,C1004,2026-07-06 10:43:55,1348.44,Wallet,DEV_3120,Kolkata,0,154,0,historical,0
TX10430,C1013,2026-07-06 11:55:55,812.01,Credit Card,DEV_5928,Chennai,0,213,0,historical,0
TX10283,C1035,2026-07-06 18:59:55,3001.53,UPI,DEV_8303,Bengaluru,0,310,0,historical,0
TX10444,C1007,2026-07-06 20:22:55,847.11,Debit Card,DEV_3500,Mumbai,0,792,1,historical,0
TX10254,C1025,2026-07-07 06:02:55,5466.17,Netbanking,DEV_2572,London,2,740,0,historical,1
TX10302,C1007,2026-07-07 11:17:55,1263.73,Credit Card,DEV_4588,Mumbai,0,792,1,historical,0
TX10181,C1037,2026-07-07 13:59:55,35980.71,Wallet,DEV_8153,New York,4,260,1,historical,1
TX10203,C1003,2026-07-07 14:10:55,9444.25,Netbanking,DEV_9156,Bengaluru,1,665,0,historical,0
TX10422,C1027,2026-07-07 18:34:55,870.25,Credit Card,DEV_3120,Chennai,0,288,0,historical,0
TX10230,C1014,2026-07-08 06:13:55,6144.26,Wallet,DEV_9250,Gurugram,0,597,0,historical,0
TX10217,C1019,2026-07-08 06:20:55,13984.88,Credit Card,DEV_2377,Chennai,5,463,0,historical,1
TX10205,C1014,2026-07-08 07:22:55,10201.57,UPI,DEV_6787,Gurugram,0,597,0,historical,0
TX10153,C1018,2026-07-08 11:46:55,8628.49,Wallet,DEV_6426,Mumbai,0,191,0,historical,0
TX10427,C1002,2026-07-08 21:01:55,2261.87,Netbanking,DEV_6787,Delhi,0,722,0,historical,0
TX10350,C1033,2026-07-09 00:23:55,34616.85,UPI,DEV_7490,Gurugram,4,643,0,historical,1
TX10015,C1005,2026-07-09 03:18:55,5190.47,Netbanking,DEV_3420,Hyderabad,0,492,0,historical,0
TX10089,C1004,2026-07-09 03:53:55,3730.18,Credit Card,DEV_3120,Kolkata,0,154,0,historical,0
TX10250,C1003,2026-07-09 05:06:55,2059.13,Debit Card,DEV_9156,Bengaluru,1,665,0,historical,0
TX10076,C1012,2026-07-09 08:30:55,5897.32,Credit Card,DEV_3500,Chennai,0,113,0,historical,0
TX10491,C1006,2026-07-09 09:58:55,11841.54,Debit Card,DEV_7490,London,1,291,0,historical,1
TX10356,C1022,2026-07-09 10:37:55,11893.46,Wallet,DEV_8394,Gurugram,5,214,0,historical,1
TX10044,C1011,2026-07-10 00:02:55,18729.11,Debit Card,DEV_4361,New York,3,534,0,historical,1
TX10036,C1019,2026-07-10 05:48:55,3249.56,Netbanking,DEV_2377,Chennai,1,463,0,historical,0
TX10168,C1023,2026-07-10 07:26:55,2367.36,Netbanking,DEV_2377,Kolkata,0,157,0,historical,0
TX10309,C1001,2026-07-10 07:35:55,7116.2,Netbanking,DEV_7333,Chennai,0,408,0,historical,0
TX10482,C1024,2026-07-10 07:43:55,7916.15,Wallet,DEV_2572,Bengaluru,0,288,0,historical,0
TX10435,C1004,2026-07-10 09:40:55,1791.11,Credit Card,DEV_3120,Kolkata,0,154,0,historical,0
TX10218,C1024,2026-07-10 10:42:55,4249.04,Credit Card,DEV_2572,Bengaluru,0,288,0,historical,0
TX10513,C1021,2026-07-10 12:34:55,15843.38,Wallet,DEV_5232,Kolkata,3,795,0,historical,1
TX10515,C1037,2026-07-10 14:05:55,10213.79,UPI,DEV_6999,Gurugram,0,260,1,historical,0
TX10441,C1037,2026-07-11 01:31:55,9066.74,Wallet,DEV_6999,Gurugram,0,260,1,historical,0
TX10210,C1007,2026-07-11 03:26:55,1154.13,Credit Card,DEV_6835,Mumbai,0,792,1,historical,0
TX10231,C1015,2026-07-11 08:34:55,2840.46,Debit Card,DEV_8936,Chennai,0,737,0,historical,0
TX10140,C1019,2026-07-11 17:05:55,4356.64,Wallet,DEV_3707,Chennai,1,463,0,historical,1
TX10211,C1016,2026-07-11 20:16:55,10742.37,Wallet,DEV_3873,Gurugram,0,537,0,historical,0
TX10354,C1022,2026-07-12 04:59:55,3091.9,Netbanking,DEV_8394,Gurugram,0,214,0,historical,0
TX10334,C1011,2026-07-12 13:39:55,3782.33,Debit Card,DEV_9829,Hyderabad,0,534,0,historical,0
TX10109,C1002,2026-07-12 14:55:55,7944.7,Wallet,DEV_FRAUD_BURST_99,New York,2,722,0,historical,1
TX10289,C1019,2026-07-12 22:16:55,6328.63,Netbanking,DEV_FRAUD_BURST_99,New York,2,463,0,historical,1
TX10258,C1023,2026-07-12 22:50:55,13866.26,UPI,DEV_4410,Kolkata,2,157,0,historical,1
TX10052,C1011,2026-07-13 02:10:55,6083.19,Debit Card,DEV_3249,Noida,1,534,0,historical,0
TX10198,C1020,2026-07-13 03:23:55,15478.78,Wallet,DEV_FRAUD_BURST_99,London,2,262,0,historical,1
TX10284,C1018,2026-07-13 08:47:55,20713.07,Netbanking,DEV_FRAUD_BURST_99,New York,2,191,0,historical,1
TX10328,C1007,2026-07-13 08:57:55,705.37,Wallet,DEV_4587,Mumbai,0,792,1,historical,0
TX10336,C1014,2026-07-13 10:05:55,10225.99,UPI,DEV_4410,Gurugram,0,597,0,historical,0
TX10223,C1039,2026-07-13 12:04:55,5698.65,Netbanking,DEV_6634,Jaipur,0,292,0,historical,0
TX10118,C1002,2026-07-13 12:25:55,1147.44,Wallet,DEV_6787,Delhi,0,722,0,historical,0
TX10156,C1030,2026-07-14 01:59:55,973.73,Wallet,DEV_6388,Jaipur,1,375,0,historical,0
TX10494,C1023,2026-07-14 04:22:55,3275.26,Netbanking,DEV_4410,Kolkata,0,157,0,historical,0
TX10259,C1023,2026-07-14 06:19:55,1282.45,Credit Card,DEV_4410,Kolkata,0,157,0,historical,0
TX10165,C1016,2026-07-14 07:33:55,7205.59,Netbanking,DEV_3873,Gurugram,0,537,0,historical,0
TX10362,C1003,2026-07-14 14:06:55,8472.62,Credit Card,DEV_9156,Hyderabad,1,665,0,historical,0
TX10415,C1026,2026-07-15 02:45:55,1442.56,Debit Card,DEV_3639,Jaipur,0,774,0,historical,0
TX10019,C1039,2026-07-15 12:36:55,4387.03,Netbanking,DEV_6634,Jaipur,0,292,0,historical,0
TX10385,C1037,2026-07-15 17:53:55,5193.55,UPI,DEV_6999,Gurugram,0,260,1,historical,0
TX10455,C1035,2026-07-15 20:36:55,12206.95,Debit Card,DEV_8303,Bengaluru,3,310,0,historical,1
TX10039,C1010,2026-07-15 20:50:55,3479.12,Wallet,DEV_2651,Noida,0,769,0,historical,0
TX10480,C1021,2026-07-15 22:42:55,4764.23,Credit Card,DEV_5232,Kolkata,0,795,0,historical,0
TX10096,C1002,2026-07-16 02:01:55,1034.59,Wallet,DEV_6787,Delhi,0,722,0,historical,0
TX10363,C1022,2026-07-16 03:45:55,15772.88,Credit Card,DEV_8394,Gurugram,5,214,0,historical,1
TX10001,C1012,2026-07-16 07:38:55,14749.18,Netbanking,DEV_9710,Chennai,3,113,0,historical,1
TX10053,C1035,2026-07-16 09:46:55,2658.84,Wallet,DEV_6999,Bengaluru,0,310,0,historical,0
TX10417,C1016,2026-07-16 09:48:55,11175.89,Netbanking,DEV_2651,Gurugram,0,537,0,historical,0
TX10449,C1031,2026-07-16 11:52:55,1455.04,Netbanking,DEV_7166,Ahmedabad,0,53,0,historical,0
TX10313,C1030,2026-07-17 02:33:55,4211.73,Credit Card,DEV_6388,Jaipur,4,375,0,historical,1
TX10526,C1027,2026-07-17 05:48:55,1281.66,UPI,DEV_3120,Delhi,1,288,0,historical,0
TX10291,C1026,2026-07-17 10:59:55,4399.91,Netbanking,DEV_3639,Hyderabad,0,774,0,historical,0
TX10201,C1017,2026-07-17 15:47:55,6100.3,Wallet,DEV_6426,Jaipur,0,116,0,historical,0
TX10247,C1005,2026-07-17 17:21:55,5229.39,Credit Card,DEV_3420,Hyderabad,0,492,0,historical,0
TX10189,C1014,2026-07-17 19:01:55,4526.38,Netbanking,DEV_9250,Gurugram,0,597,0,historical,0
TX10376,C1019,2026-07-18 01:33:55,6141.91,Wallet,DEV_FRAUD_BURST_99,London,2,463,0,historical,1
TX10478,C1014,2026-07-18 03:02:55,2768.63,Debit Card,DEV_9250,Gurugram,0,597,0,historical,0
TX10147,C1013,2026-07-18 08:55:55,2548.63,Wallet,DEV_5928,Chennai,1,213,0,historical,0
TX10062,C1004,2026-07-18 13:27:55,10494.16,Netbanking,DEV_6426,Kolkata,1,154,0,historical,1
TX10521,C1004,2026-07-18 13:58:55,19035.1,Wallet,DEV_3120,Kolkata,4,154,0,historical,1
TX10388,C1003,2026-07-18 15:01:55,2588.09,Credit Card,DEV_4901,Bengaluru,0,665,0,historical,0
TX10066,C1002,2026-07-18 18:24:55,1721.05,Credit Card,DEV_6787,Delhi,0,722,0,historical,0
TX10461,C1000,2026-07-19 01:50:55,5533.08,Netbanking,DEV_3639,Mumbai,0,633,0,historical,0
TX10170,C1013,2026-07-19 02:50:55,6158.64,Netbanking,DEV_5928,Chennai,4,213,0,historical,1
TX10095,C1000,2026-07-19 07:13:55,3798.55,Debit Card,DEV_3639,Mumbai,0,633,0,historical,0
