transaction_id,customer_id,timestamp,amount,payment_method,device_id,location,failed_attempts,account_age_days,previous_chargebacks,transaction_status,is_fraud
TX10816,C1023,2026-06-10 13:29:55,708.46,Credit Card,DEV_5433,Gurugram,0,19,1,historical,0
TX10860,C1014,2026-06-10 13:43:55,8169.85,Netbanking,DEV_5128,Chennai,0,488,0,historical,0
TX10401,C1045,2026-06-10 13:52:55,15688.36,Wallet,DEV_9564,Ahmedabad,5,96,0,historical,1
TX10911,C1043,2026-06-10 15:30:55,19430.95,UPI,DEV_9701,Ahmedabad,4,569,0,historical,1
TX10801,C1020,2026-06-10 18:42:55,3797.41,Wallet,DEV_2201,Jaipur,1,736,0,historical,0
TX10281,C1043,2026-06-10 19:04:55,3615.07,Netbanking,DEV_3890,Gurugram,0,569,0,historical,0
TX10846,C1019,2026-06-10 19:18:55,3599.72,UPI,DEV_3905,Noida,0,740,0,historical,0
TX10668,C1003,2026-06-10 19:23:55,3750.75,Netbanking,DEV_1774,Hyderabad,0,34,0,historical,0
TX10650,C1029,2026-06-10 19:34:55,4743.07,Wallet,DEV_5754,Mumbai,0,174,0,historical,0
TX11019,C1023,2026-06-10 19:47:55,1977.35,Debit Card,DEV_5433,Gurugram,0,19,1,historical,0
TX10393,C1019,2026-06-10 20:47:55,1349.64,Credit Card,DEV_4629,Noida,0,740,0,historical,0
TX10824,C1003,2026-06-10 21:57:55,6415.7,Netbanking,DEV_1774,Hyderabad,0,34,0,historical,0
TX10993,C1030,2026-06-10 23:45:55,844.9,Netbanking,DEV_1491,Chennai,0,681,0,historical,0
TX10810,C1038,2026-06-10 23:53:55,3795.16,Wallet,DEV_6245,Chennai,0,429,0,historical,0
TX10097,C1029,2026-06-11 00:49:55,2147.55,Credit Card,DEV_5754,Mumbai,0,174,0,historical,0
TX10684,C1040,2026-06-11 02:14:55,2753.68,Credit Card,DEV_8143,Mumbai,0,423,0,historical,0
TX10079,C1043,2026-06-11 02:41:55,3593.21,Debit Card,DEV_9701,Ahmedabad,0,569,0,historical,0
TX10371,C1008,2026-06-11 07:21:55,15685.75,Wallet,DEV_8355,Kolkata,2,428,0,historical,1
TX10892,C1027,2026-06-11 08:26:55,3534.58,Netbanking,DEV_5616,Pune,0,842,0,historical,0
TX10461,C1003,2026-06-11 09:20:55,6780.46,Debit Card,DEV_1774,Hyderabad,0,34,0,historical,0
TX10786,C1015,2026-06-11 11:31:55,11929.55,Credit Card,DEV_4848,Jaipur,0,367,0,historical,0
TX10530,C1036,2026-06-11 14:21:55,30599.81,Wallet,DEV_8839,Jaipur,5,816,0,historical,1
TX10759,C1021,2026-06-11 17:33:55,1102.23,Debit Card,DEV_5433,Pune,0,457,0,historical,0
TX10341,C1042,2026-06-11 18:58:55,4140.89,Netbanking,DEV_6487,Jaipur,0,314,0,historical,0
TX11033,C1001,2026-06-11 22:17:55,2298.14,Debit Card,DEV_6689,Kolkata,0,590,0,historical,0
TX10299,C1001,2026-06-11 23:04:55,4663.55,Netbanking,DEV_6689,Kolkata,1,590,0,historical,0
TX10586,C1004,2026-06-11 23:16:55,2094.87,Netbanking,DEV_5548,Hyderabad,0,313,0,historical,0
TX10428,C1006,2026-06-12 00:16:55,4051.87,Debit Card,DEV_1286,Bengaluru,0,12,0,historical,0
TX10318,C1009,2026-06-12 01:18:55,4808.16,Wallet,DEV_3066,Kolkata,0,513,0,historical,0
TX10203,C1029,2026-06-12 03:10:55,3109.79,Netbanking,DEV_5754,Mumbai,0,174,0,historical,0
TX11023,C1008,2026-06-12 04:48:55,10146.43,Netbanking,DEV_5076,Kolkata,0,428,0,historical,0
TX10551,C1024,2026-06-12 05:11:55,2818.51,Wallet,DEV_3340,Delhi,0,85,0,historical,0
TX10831,C1029,2026-06-12 09:30:55,8217.33,UPI,DEV_5754,Mumbai,1,174,0,historical,0
TX10805,C1020,2026-06-12 10:23:55,3905.46,Debit Card,DEV_2201,Jaipur,0,736,0,historical,0
TX10052,C1024,2026-06-12 10:28:55,3043.55,Wallet,DEV_6245,Delhi,0,85,0,historical,0
TX10666,C1030,2026-06-12 15:34:55,1884.49,Netbanking,DEV_7236,Chennai,0,681,0,historical,0
TX10927,C1031,2026-06-12 16:33:55,577.62,Credit Card,DEV_7645,Pune,0,598,0,historical,0
TX10557,C1037,2026-06-12 16:59:55,1465.85,Credit Card,DEV_2173,Delhi,0,86,1,historical,0
TX10499,C1004,2026-06-12 17:18:55,2732.08,Credit Card,DEV_5548,Hyderabad,0,313,0,historical,0
TX10253,C1019,2026-06-12 18:29:55,9743.11,Debit Card,DEV_6558,London,1,740,0,historical,1
TX10872,C1035,2026-06-12 19:33:55,12541.02,Credit Card,DEV_2201,Kolkata,1,276,0,historical,0
TX10567,C1036,2026-06-12 20:48:55,6335.06,UPI,DEV_8839,Jaipur,0,816,0,historical,0
TX10656,C1004,2026-06-12 23:04:55,3585.21,UPI,DEV_5548,Hyderabad,0,313,0,historical,0
TX10854,C1021,2026-06-12 23:51:55,1080.28,Credit Card,DEV_5433,Pune,0,457,0,historical,0
TX10784,C1008,2026-06-13 03:06:55,9195.5,Credit Card,DEV_5076,Kolkata,0,428,0,historical,0
TX10402,C1020,2026-06-13 03:08:55,14424.43,Credit Card,DEV_FRAUD_BURST_99,London,2,736,0,historical,1
TX10482,C1038,2026-06-13 03:42:55,9698.28,UPI,DEV_6245,Chennai,0,429,0,historical,0
TX10068,C1029,2026-06-13 05:24:55,2441.21,Netbanking,DEV_5754,Mumbai,0,174,0,historical,0
TX10782,C1001,2026-06-13 05:31:55,2815.46,Debit Card,DEV_6689,Kolkata,0,590,0,historical,0
TX10447,C1026,2026-06-13 11:22:55,3752.77,Netbanking,DEV_4725,Hyderabad,0,545,0,historical,0
TX10356,C1042,2026-06-13 12:46:55,42410.98,Netbanking,DEV_6487,Jaipur,4,314,0,historical,1
TX10002,C1043,2026-06-13 13:54:55,2923.55,UPI,DEV_9701,Ahmedabad,0,569,0,historical,0
TX10533,C1022,2026-06-13 15:04:55,1634.82,Wallet,DEV_9840,Delhi,0,456,0,historical,0
TX10103,C1042,2026-06-13 23:15:55,6442.05,Credit Card,DEV_6487,Jaipur,0,314,0,historical,0
TX10047,C1001,2026-06-14 07:21:55,7739.2,Credit Card,DEV_7645,Kolkata,2,590,0,historical,1
TX10214,C1018,2026-06-14 08:45:55,5325.78,Debit Card,DEV_3085,Chennai,0,151,0,historical,0
TX10680,C1009,2026-06-14 09:31:55,3287.88,UPI,DEV_3066,Kolkata,0,513,0,historical,0
TX10170,C1022,2026-06-14 10:06:55,3611.48,Credit Card,DEV_9840,Delhi,1,456,0,historical,0
TX10144,C1021,2026-06-14 17:00:55,1659.87,Debit Card,DEV_5433,Pune,0,457,0,historical,0
TX10945,C1032,2026-06-14 17:18:55,467.28,Wallet,DEV_3122,Ahmedabad,0,564,0,historical,0
TX10809,C1039,2026-06-14 19:02:55,1726.89,UPI,DEV_3122,Ahmedabad,0,92,0,historical,0
TX10172,C1013,2026-06-14 22:08:55,1430.67,Wallet,DEV_5358,Noida,0,616,0,historical,0
TX10708,C1035,2026-06-14 22:34:55,3530.09,Credit Card,DEV_2201,Kolkata,0,276,0,historical,0
TX10247,C1024,2026-06-14 22:57:55,2132.5,Wallet,DEV_6245,Delhi,0,85,0,historical,0
TX10327,C1026,2026-06-15 00:26:55,9787.93,Wallet,DEV_4725,Hyderabad,0,545,0,historical,0
TX10271,C1020,2026-06-15 02:06:55,5831.36,Credit Card,DEV_2201,Jaipur,1,736,0,historical,0
TX10329,C1011,2026-06-15 03:20:55,3291.28,Debit Card,DEV_2374,Pune,0,71,1,historical,0
TX10766,C1001,2026-06-15 05:43:55,2962.64,Credit Card,DEV_6689,Kolkata,0,590,0,historical,0
TX10274,C1035,2026-06-15 10:51:55,2671.05,Netbanking,DEV_2201,Kolkata,0,276,0,historical,0
TX10236,C1014,2026-06-15 11:43:55,3423.21,Netbanking,DEV_5128,Hyderabad,0,488,0,historical,0
TX10360,C1005,2026-06-15 12:41:55,2701.43,Wallet,DEV_9840,Noida,0,248,2,historical,0
TX10285,C1015,2026-06-15 15:03:55,29430.03,Debit Card,DEV_6420,London,3,367,0,historical,1
TX10158,C1017,2026-06-15 18:38:55,4734.02,Netbanking,DEV_5637,Gurugram,0,256,0,historical,0
TX10407,C1010,2026-06-15 19:06:55,1664.68,Debit Card,DEV_5009,Delhi,0,370,0,historical,0
TX10960,C1026,2026-06-15 20:48:55,13114.66,Netbanking,DEV_4725,Jaipur,1,545,0,historical,0
TX10070,C1043,2026-06-15 22:17:55,6002.13,Netbanking,DEV_9701,Ahmedabad,1,569,0,historical,0
TX10923,C1008,2026-06-15 23:00:55,4095.57,Wallet,DEV_5076,Kolkata,0,428,0,historical,0
TX10119,C1041,2026-06-15 23:46:55,4672.34,Wallet,DEV_3216,Kolkata,0,798,0,historical,0
TX10507,C1044,2026-06-16 03:17:55,3228.39,Netbanking,DEV_1238,Pune,0,527,0,historical,0
TX10623,C1007,2026-06-16 05:41:55,602.38,Netbanking,DEV_3178,Pune,0,450,0,historical,0
TX10059,C1010,2026-06-16 07:41:55,8857.11,Netbanking,DEV_FRAUD_BURST_99,New York,2,370,0,historical,1
TX10296,C1045,2026-06-16 07:56:55,1337.1,Wallet,DEV_9564,Ahmedabad,0,96,0,historical,0
TX10305,C1009,2026-06-16 08:29:55,4312.72,Credit Card,DEV_2808,Kolkata,0,513,0,historical,0
TX10315,C1015,2026-06-16 10:13:55,18383.5,Credit Card,DEV_1440,Jaipur,2,367,0,historical,1
TX10996,C1000,2026-06-16 12:58:55,2219.7,Netbanking,DEV_5637,Ahmedabad,0,481,0,historical,0
TX10550,C1013,2026-06-16 13:58:55,1266.73,Credit Card,DEV_3905,Noida,0,616,0,historical,0
TX10037,C1022,2026-06-16 16:56:55,1855.48,Netbanking,DEV_9840,Delhi,0,456,0,historical,0
TX11046,C1046,2026-06-16 17:42:55,2096.16,Debit Card,DEV_4352,Mumbai,0,596,0,historical,0
TX10606,C1044,2026-06-16 17:49:55,5360.65,Debit Card,DEV_1238,Pune,0,527,0,historical,0
TX10230,C1043,2026-06-16 22:02:55,4508.98,Netbanking,DEV_9701,Ahmedabad,0,569,0,historical,0
TX10876,C1003,2026-06-16 22:59:55,6915.53,Netbanking,DEV_1774,Hyderabad,0,34,0,historical,0
TX10703,C1033,2026-06-16 23:26:55,2466.7,UPI,DEV_2173,Delhi,1,888,0,historical,0
TX10264,C1002,2026-06-17 04:49:55,1759.0,UPI,DEV_8595,Chennai,1,800,0,historical,0
TX10431,C1038,2026-06-17 05:13:55,45917.58,Netbanking,DEV_6245,Chennai,4,429,0,historical,1
TX10032,C1043,2026-06-17 10:05:55,2828.62,Debit Card,DEV_9701,Ahmedabad,0,569,0,historical,0
TX11012,C1000,2026-06-17 10:14:55,1587.98,UPI,DEV_5637,Ahmedabad,0,481,0,historical,0
TX10191,C1010,2026-06-17 12:37:55,1612.55,Netbanking,DEV_5009,Delhi,0,370,0,historical,0
TX10397,C1029,2026-06-17 16:28:55,3807.12,Wallet,DEV_5754,Mumbai,0,174,0,historical,0
TX10135,C1016,2026-06-17 16:48:55,5479.2,Wallet,DEV_4981,Noida,1,580,0,historical,0
TX10104,C1005,2026-06-17 17:56:55,3621.0,Netbanking,DEV_9840,Gurugram,1,248,2,historical,0
TX10832,C1002,2026-06-17 22:05:55,1130.1,Netbanking,DEV_8595,Noida,0,800,0,historical,0
TX10665,C1018,2026-06-17 22:14:55,7641.11,Wallet,DEV_3085,Chennai,0,151,0,historical,0
TX10136,C1036,2026-06-17 23:47:55,5065.16,Netbanking,DEV_8839,Jaipur,0,816,0,historical,0
TX10349,C1012,2026-06-18 00:15:55,1121.13,Credit Card,DEV_4473,Jaipur,0,720,0,historical,0
TX10157,C1001,2026-06-18 00:57:55,4012.44,Netbanking,DEV_6689,Kolkata,0,590,0,historical,0
TX10950,C1036,2026-06-18 01:13:55,2195.19,UPI,DEV_8839,Jaipur,0,816,0,historical,0
TX10855,C1042,2026-06-18 03:29:55,9833.61,Wallet,DEV_6487,Jaipur,0,314,0,historical,0
TX10489,C1037,2026-06-18 04:46:55,3479.39,Debit Card,DEV_2173,Delhi,0,86,1,historical,0
TX10229,C1041,2026-06-18 06:04:55,23862.27,Debit Card,DEV_8143,New York,2,798,0,historical,1
TX10734,C1005,2026-06-18 06:54:55,1153.17,Netbanking,DEV_9840,Noida,0,248,2,historical,0
TX11026,C1019,2026-06-18 10:48:55,1796.69,Debit Card,DEV_4629,Noida,0,740,0,historical,0
TX10532,C1027,2026-06-18 11:44:55,21182.01,Credit Card,DEV_5616,Pune,1,842,0,historical,0
TX10141,C1041,2026-06-18 13:32:55,7715.72,UPI,DEV_3216,Kolkata,0,798,0,historical,0
TX10711,C1016,2026-06-18 14:57:55,5800.4,UPI,DEV_4981,Noida,0,580,0,historical,0
TX10704,C1018,2026-06-18 15:08:55,9932.34,Wallet,DEV_3085,Pune,1,151,0,historical,0
TX10526,C1037,2026-06-18 16:06:55,3834.92,Netbanking,DEV_2173,Delhi,0,86,1,historical,0
TX10517,C1036,2026-06-18 17:08:55,19738.9,UPI,DEV_FRAUD_BURST_99,New York,2,816,0,historical,1
TX10441,C1038,2026-06-18 18:23:55,8133.12,Credit Card,DEV_8310,Chennai,0,429,0,historical,0
TX10851,C1027,2026-06-18 18:59:55,9668.12,Netbanking,DEV_3216,Pune,0,842,0,historical,0
TX10216,C1047,2026-06-18 21:37:55,1231.61,Wallet,DEV_1491,Chennai,2,96,0,historical,1
TX10322,C1029,2026-06-18 23:26:55,1487.71,UPI,DEV_5754,Mumbai,0,174,0,historical,0
TX10344,C1024,2026-06-19 00:31:55,3918.74,Netbanking,DEV_6245,Delhi,0,85,0,historical,0
TX10544,C1012,2026-06-19 02:27:55,1668.26,Netbanking,DEV_2111,Jaipur,1,720,0,historical,0
TX10419,C1036,2026-06-19 02:35:55,4037.49,Debit Card,DEV_8839,Jaipur,0,816,0,historical,0
TX10420,C1045,2026-06-19 07:45:55,6245.03,UPI,DEV_9564,Ahmedabad,1,96,0,historical,0
TX10324,C1045,2026-06-19 09:21:55,2480.79,UPI,DEV_7802,Ahmedabad,0,96,0,historical,0
TX10543,C1044,2026-06-19 10:12:55,3931.28,Wallet,DEV_1238,Pune,0,527,0,historical,0
TX10075,C1031,2026-06-19 10:26:55,1195.02,Wallet,DEV_7645,Pune,0,598,0,historical,0
TX10039,C1032,2026-06-19 11:14:55,490.39,Debit Card,DEV_9485,Ahmedabad,0,564,0,historical,0
TX11036,C1032,2026-06-19 13:18:55,1879.01,Wallet,DEV_6689,Ahmedabad,3,564,0,historical,1
TX10490,C1031,2026-06-19 16:28:55,1243.29,Debit Card,DEV_7645,Pune,0,598,0,historical,0
TX10258,C1043,2026-06-19 17:47:55,4630.26,Debit Card,DEV_9701,Chennai,0,569,0,historical,0
TX10154,C1018,2026-06-19 18:03:55,2409.27,Netbanking,DEV_3085,Chennai,0,151,0,historical,0
TX10186,C1026,2026-06-19 20:21:55,9222.55,Debit Card,DEV_4725,Hyderabad,0,545,0,historical,0
TX10539,C1006,2026-06-19 21:18:55,3365.49,Wallet,DEV_2376,Bengaluru,1,12,0,historical,0
TX10865,C1037,2026-06-19 23:47:55,2176.12,Credit Card,DEV_2173,Delhi,0,86,1,historical,0
TX10197,C1036,2026-06-20 02:27:55,6500.88,UPI,DEV_8839,Jaipur,0,816,0,historical,0
TX10902,C1009,2026-06-20 02:32:55,3243.47,Wallet,DEV_3066,Kolkata,0,513,0,historical,0
TX10922,C1017,2026-06-20 03:28:55,3960.05,Credit Card,DEV_5637,Gurugram,0,256,0,historical,0
TX10686,C1046,2026-06-20 04:57:55,1609.22,Netbanking,DEV_4352,Mumbai,0,596,0,historical,0
TX10563,C1019,2026-06-20 06:02:55,1912.47,Debit Card,DEV_4629,Noida,0,740,0,historical,0
TX11009,C1003,2026-06-20 09:37:55,4523.28,Credit Card,DEV_1774,Hyderabad,1,34,0,historical,0
TX10306,C1043,2026-06-20 14:46:55,5179.06,Netbanking,DEV_9701,Ahmedabad,0,569,0,historical,0
TX10946,C1021,2026-06-20 16:22:55,1764.47,Credit Card,DEV_5433,Pune,1,457,0,historical,0
TX10720,C1044,2026-06-20 16:26:55,2062.73,Debit Card,DEV_1238,Pune,0,527,0,historical,0
TX10411,C1016,2026-06-20 16:51:55,6650.4,Netbanking,DEV_4624,Noida,0,580,0,historical,0
TX10352,C1011,2026-06-20 18:00:55,2374.21,Credit Card,DEV_2374,Pune,0,71,1,historical,0
TX10218,C1047,2026-06-20 18:55:55,188.71,Debit Card,DEV_6951,Chennai,0,96,0,historical,0
TX10790,C1033,2026-06-20 21:33:55,5061.52,Debit Card,DEV_2173,Delhi,0,888,0,historical,0
TX10560,C1010,2026-06-21 01:52:55,2822.25,UPI,DEV_8839,Delhi,0,370,0,historical,0
TX10900,C1003,2026-06-21 02:04:55,6190.68,UPI,DEV_1774,Hyderabad,0,34,0,historical,0
TX10359,C1000,2026-06-21 02:30:55,1499.15,UPI,DEV_5637,Ahmedabad,0,481,0,historical,0
TX11034,C1027,2026-06-21 03:17:55,3078.95,Wallet,DEV_5616,Pune,0,842,0,historical,0
TX10469,C1022,2026-06-21 08:05:55,1169.36,Debit Card,DEV_9840,Bengaluru,0,456,0,historical,0
TX10961,C1042,2026-06-21 09:54:55,6616.13,Debit Card,DEV_6487,Jaipur,0,314,0,historical,0
TX10445,C1009,2026-06-21 19:01:55,6686.38,Netbanking,DEV_3066,Kolkata,0,513,0,historical,0
TX10115,C1029,2026-06-22 04:49:55,4610.72,Debit Card,DEV_5754,Mumbai,0,174,0,historical,0
TX10615,C1033,2026-06-22 06:07:55,5246.12,UPI,DEV_2173,Delhi,0,888,0,historical,0
TX10355,C1019,2026-06-22 06:38:55,1861.88,Wallet,DEV_4629,Noida,0,740,0,historical,0
TX10630,C1016,2026-06-22 08:23:55,2770.21,Credit Card,DEV_6245,Noida,0,580,0,historical,0
TX10894,C1005,2026-06-22 08:42:55,928.78,Debit Card,DEV_5009,Noida,0,248,2,historical,0
TX10737,C1006,2026-06-22 08:51:55,3132.47,Wallet,DEV_2376,Noida,0,12,0,historical,0
TX10536,C1016,2026-06-22 09:57:55,11946.84,Wallet,DEV_6481,Noida,1,580,0,historical,1
TX10046,C1044,2026-06-22 11:32:55,4877.26,UPI,DEV_2242,Pune,0,527,0,historical,0
TX10121,C1008,2026-06-22 11:58:55,4853.55,Debit Card,DEV_4016,Kolkata,0,428,0,historical,0
TX10149,C1020,2026-06-22 12:12:55,7536.11,Credit Card,DEV_2201,Jaipur,1,736,0,historical,0
TX10152,C1047,2026-06-22 12:42:55,362.42,Netbanking,DEV_6951,Chennai,0,96,0,historical,0
TX10601,C1023,2026-06-22 12:54:55,1757.36,Credit Card,DEV_5433,Gurugram,0,19,1,historical,0
TX10485,C1030,2026-06-22 13:19:55,1990.71,Credit Card,DEV_1491,Chennai,0,681,0,historical,0
TX10251,C1040,2026-06-22 23:00:55,2697.98,Wallet,DEV_8143,Mumbai,0,423,0,historical,0
TX10367,C1020,2026-06-23 00:09:55,1996.86,UPI,DEV_2201,Jaipur,0,736,0,historical,0
TX10338,C1014,2026-06-23 00:55:55,6890.15,Debit Card,DEV_5128,Chennai,0,488,0,historical,0
TX10464,C1017,2026-06-23 01:03:55,8102.78,Credit Card,DEV_4352,Gurugram,0,256,0,historical,0
TX10850,C1002,2026-06-23 01:51:55,445.02,Wallet,DEV_8595,Noida,0,800,0,historical,0
TX10700,C1012,2026-06-23 04:55:55,589.61,Netbanking,DEV_2111,Jaipur,0,720,0,historical,0
TX10031,C1036,2026-06-23 07:04:55,8119.03,Debit Card,DEV_8839,Delhi,1,816,0,historical,0
TX10856,C1034,2026-06-23 08:26:55,5991.53,Debit Card,DEV_1774,Mumbai,0,193,0,historical,0
TX10600,C1027,2026-06-23 12:07:55,7471.31,Credit Card,DEV_5616,Pune,0,842,0,historical,0
TX10514,C1020,2026-06-23 13:02:55,6260.64,Wallet,DEV_2201,Jaipur,1,736,0,historical,0
TX10663,C1007,2026-06-23 15:04:55,891.62,Wallet,DEV_1843,Pune,0,450,0,historical,0
TX10471,C1034,2026-06-23 16:26:55,2643.69,Netbanking,DEV_4473,Mumbai,0,193,0,historical,0
TX10171,C1026,2026-06-23 17:48:55,4256.93,Debit Card,DEV_4725,Hyderabad,0,545,0,historical,0
TX10321,C1018,2026-06-23 19:48:55,17054.03,Wallet,DEV_FRAUD_BURST_99,London,2,151,0,historical,1
TX10488,C1006,2026-06-23 19:50:55,14795.62,Credit Card,DEV_FRAUD_BURST_99,New York,2,12,0,historical,1
TX10054,C1032,2026-06-23 20:05:55,518.18,Netbanking,DEV_9485,Gurugram,0,564,0,historical,0
TX10977,C1036,2026-06-23 23:46:55,6383.09,Credit Card,DEV_3085,Jaipur,0,816,0,historical,0
TX10193,C1004,2026-06-24 03:58:55,2186.23,Wallet,DEV_5548,Hyderabad,0,313,0,historical,0
TX10881,C1017,2026-06-24 05:31:55,5056.22,Credit Card,DEV_5637,Gurugram,0,256,0,historical,0
TX10688,C1014,2026-06-24 07:08:55,3262.77,UPI,DEV_5128,Chennai,0,488,0,historical,0
TX10262,C1041,2026-06-24 07:42:55,6750.99,Wallet,DEV_2173,Kolkata,0,798,0,historical,0
TX10260,C1003,2026-06-24 08:04:55,5761.67,UPI,DEV_1774,Hyderabad,0,34,0,historical,0
TX10375,C1017,2026-06-24 08:40:55,6109.05,Netbanking,DEV_2242,Gurugram,0,256,0,historical,0
TX10718,C1018,2026-06-24 10:21:55,6167.36,Debit Card,DEV_3066,Chennai,0,151,0,historical,0
TX10794,C1001,2026-06-24 11:18:55,10316.39,Credit Card,DEV_6689,Kolkata,1,590,0,historical,0
TX10140,C1016,2026-06-24 12:46:55,5890.08,Credit Card,DEV_4981,Noida,0,580,0,historical,0
TX10572,C1019,2026-06-24 14:02:55,908.26,Credit Card,DEV_4629,Delhi,0,740,0,historical,0
TX10941,C1021,2026-06-24 14:56:55,765.63,UPI,DEV_5433,Pune,0,457,0,historical,0
TX10444,C1034,2026-06-24 17:36:55,7628.38,Wallet,DEV_1774,Mumbai,0,193,0,historical,0
TX10502,C1027,2026-06-24 17:38:55,38197.29,Netbanking,DEV_8839,London,3,842,0,historical,1
TX10312,C1005,2026-06-24 21:47:55,13828.26,Credit Card,DEV_9840,Noida,3,248,2,historical,1
TX10096,C1037,2026-06-24 23:31:55,2037.17,Credit Card,DEV_2173,Delhi,0,86,1,historical,0
TX10345,C1001,2026-06-25 06:17:55,3229.15,Wallet,DEV_6689,Kolkata,0,590,0,historical,0
TX10723,C1022,2026-06-25 11:36:55,1931.74,Wallet,DEV_9840,Delhi,1,456,0,historical,0
TX10555,C1011,2026-06-25 13:28:55,10122.55,UPI,DEV_2374,Pune,2,71,1,historical,1
TX10779,C1012,2026-06-25 17:51:55,1057.32,Wallet,DEV_4629,Jaipur,0,720,0,historical,0
TX10000,C1046,2026-06-25 23:42:55,2350.57,UPI,DEV_4352,Mumbai,0,596,0,historical,0
TX10435,C1012,2026-06-25 23:56:55,775.1,Wallet,DEV_2111,Jaipur,0,720,0,historical,0
TX10436,C1022,2026-06-26 04:51:55,897.69,Credit Card,DEV_9840,Delhi,0,456,0,historical,0
TX10267,C1015,2026-06-26 06:33:55,19027.28,Wallet,DEV_FRAUD_BURST_99,New York,2,367,0,historical,1
TX10310,C1023,2026-06-26 06:39:55,8657.95,Debit Card,DEV_5433,Gurugram,4,19,1,historical,1
TX10364,C1015,2026-06-26 11:05:55,51075.83,UPI,DEV_4305,Jaipur,4,367,0,historical,1
TX10813,C1000,2026-06-26 11:42:55,929.92,UPI,DEV_8627,Ahmedabad,0,481,0,historical,0
TX10210,C1009,2026-06-26 19:03:55,9505.62,Debit Card,DEV_3066,Kolkata,0,513,0,historical,0
TX11014,C1018,2026-06-26 19:15:55,3284.88,UPI,DEV_3085,Chennai,0,151,0,historical,0
TX10773,C1025,2026-06-26 23:15:55,4664.2,Debit Card,DEV_5358,Pune,1,779,0,historical,0
TX10740,C1047,2026-06-27 03:15:55,298.73,Wallet,DEV_6951,Chennai,0,96,0,historical,0
